datim_uid,period,partner,snu,psnu,sitename,latitude,longitude,indicator,value,pais
EQs1z4T6WiJ,2023-09-20,ECHO,Sofala,Buzi,Guara-Guara PS,-19.87716,34.46864,TPT Candidates,325,Mocambique
EQs1z4T6WiJ,2023-09-20,ECHO,Sofala,Buzi,Guara-Guara PS,-19.87716,34.46864,TPT Ineligible,14,Mocambique
EQs1z4T6WiJ,2023-09-20,ECHO,Sofala,Buzi,Guara-Guara PS,-19.87716,34.46864,TPT Completed/Active,1737,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,TX_CURR,5249,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,TPT Completed,3265,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,TPT Not Comp,1984,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,Recent Active TB TX,156,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,Recent Pos TB Screen,3,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,Actively on TPT,243,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,TPT Candidates,1582,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,TPT Ineligible,159,Mocambique
vugElbQMtcL,2023-09-20,ECHO,Sofala,Caia,Caia HD,-17.82842,35.33925,TPT Completed/Active,3508,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TX_CURR,1301,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Completed,1053,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Not Comp,248,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,Recent Active TB TX,21,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,Recent Pos TB Screen,1,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,Actively on TPT,148,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Candidates,78,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Ineligible,22,Mocambique
PPb3XMcCAf3,2023-09-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Completed/Active,1201,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TX_CURR,860,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Completed,719,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Not Comp,141,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,Recent Active TB TX,5,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,Recent Pos TB Screen,1,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,Actively on TPT,101,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Candidates,34,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Ineligible,6,Mocambique
tfEtbnUgkGv,2023-09-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Completed/Active,820,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,TX_CURR,2328,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,TPT Completed,1944,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,TPT Not Comp,384,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,Recent Active TB TX,27,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,Recent Pos TB Screen,1,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,Actively on TPT,123,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,TPT Candidates,233,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,TPT Ineligible,28,Mocambique
XFEHZnnEGkT,2023-09-20,ECHO,Sofala,Caia,Sena CS,-17.44487,35.02877,TPT Completed/Active,2067,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,TX_CURR,2136,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,TPT Completed,1619,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,TPT Not Comp,517,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,Recent Active TB TX,25,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,Recent Pos TB Screen,3,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,Actively on TPT,191,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,TPT Candidates,298,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,TPT Ineligible,28,Mocambique
d3thFMLEOGr,2023-09-20,ECHO,Sofala,Cheringoma,Inhaminga CS,-18.41947,35.02709,TPT Completed/Active,1810,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,TX_CURR,1031,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,TPT Completed,858,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,TPT Not Comp,173,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,Recent Active TB TX,2,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,Recent Pos TB Screen,2,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,Actively on TPT,99,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,TPT Candidates,70,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,TPT Ineligible,4,Mocambique
JnsP1SLvvsw,2023-09-20,ECHO,Sofala,Chibabava,Chibabava-Sede CS,-20.29039,33.65675,TPT Completed/Active,957,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,TX_CURR,766,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,TPT Completed,690,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,TPT Not Comp,76,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,Recent Active TB TX,3,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,Recent Pos TB Screen,2,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,Actively on TPT,44,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,TPT Candidates,27,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,TPT Ineligible,5,Mocambique
nYIBsKHueFr,2023-09-20,ECHO,Sofala,Chibabava,Hoode PS,-20.53808,33.60827,TPT Completed/Active,734,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TX_CURR,1257,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Completed,1123,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Not Comp,134,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,Recent Active TB TX,9,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,Recent Pos TB Screen,1,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,Actively on TPT,63,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Candidates,61,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Ineligible,10,Mocambique
YBG39jGSV17,2023-09-20,ECHO,Sofala,Chibabava,Mutindire CS,-20.32737,33.88577,TPT Completed/Active,1186,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TX_CURR,4802,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Completed,4394,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Not Comp,408,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,Recent Active TB TX,22,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,Recent Pos TB Screen,5,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,Actively on TPT,304,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Candidates,77,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Ineligible,27,Mocambique
TWJPFfCeHES,2023-09-20,ECHO,Sofala,Chibabava,Muxungue CS III,-20.39088,33.93564,TPT Completed/Active,4698,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TX_CURR,1471,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Completed,1246,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Not Comp,225,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,Recent Active TB TX,18,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,Recent Pos TB Screen,0,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,Actively on TPT,113,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Candidates,94,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Ineligible,18,Mocambique
TJp862VOKlS,2023-09-20,ECHO,Sofala,Dondo,Canhandula PS,-19.68803,34.77691,TPT Completed/Active,1359,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TX_CURR,11645,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Completed,9225,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Not Comp,2420,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,Recent Active TB TX,240,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,Recent Pos TB Screen,15,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,Actively on TPT,658,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Candidates,1507,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Ineligible,255,Mocambique
uUmAJIXkmsO,2023-09-20,ECHO,Sofala,Dondo,Dondo Sede CS I,-19.61487,34.74003,TPT Completed/Active,9883,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TX_CURR,1907,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Completed,1641,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Not Comp,266,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,Recent Active TB TX,0,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,Recent Pos TB Screen,0,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,Actively on TPT,225,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Candidates,41,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Ineligible,0,Mocambique
I6v4GYaXpQC,2023-09-20,ECHO,Sofala,Dondo,Igreja Baptista CS,-19.61896,34.75319,TPT Completed/Active,1866,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TX_CURR,5744,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Completed,4950,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Not Comp,794,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,Recent Active TB TX,66,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,Recent Pos TB Screen,9,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,Actively on TPT,323,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Candidates,396,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Ineligible,75,Mocambique
hCuRPOStRLU,2023-09-20,ECHO,Sofala,Dondo,Mafambisse CS,-19.53973,34.62221,TPT Completed/Active,5273,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TX_CURR,700,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Completed,522,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Not Comp,178,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Recent Active TB TX,1,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Recent Pos TB Screen,1,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Actively on TPT,69,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Candidates,107,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Ineligible,2,Mocambique
GTQqEhUUV1F,2023-09-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Completed/Active,591,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TX_CURR,2450,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Completed,1686,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Not Comp,764,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,Recent Active TB TX,103,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,Recent Pos TB Screen,5,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,Actively on TPT,272,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Candidates,384,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Ineligible,108,Mocambique
QtJyTjN5faU,2023-09-20,ECHO,Sofala,Dondo,Mutua PS,-19.49533,34.5978,TPT Completed/Active,1958,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TX_CURR,990,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Completed,762,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Not Comp,228,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Recent Active TB TX,3,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Recent Pos TB Screen,0,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Actively on TPT,102,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Candidates,123,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Ineligible,3,Mocambique
dSJcUkmJWvZ,2023-09-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Completed/Active,864,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TX_CURR,753,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Completed,639,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Not Comp,114,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Recent Active TB TX,0,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Recent Pos TB Screen,0,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Actively on TPT,63,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Candidates,51,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Ineligible,0,Mocambique
ME9FWjRMe4e,2023-09-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Completed/Active,702,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TX_CURR,3062,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Completed,2763,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Not Comp,299,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,Recent Active TB TX,19,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,Recent Pos TB Screen,2,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,Actively on TPT,201,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Candidates,77,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Ineligible,21,Mocambique
ZWAdop7zYgJ,2023-09-20,ECHO,Sofala,Gorongosa,Gorongoza-Sede CS,-18.68877,34.07046,TPT Completed/Active,2964,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TX_CURR,1777,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Completed,1526,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Not Comp,251,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,Recent Active TB TX,11,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,Recent Pos TB Screen,0,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,Actively on TPT,88,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Candidates,152,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Ineligible,11,Mocambique
T6VbSgxjG4o,2023-09-20,ECHO,Sofala,Machanga,Machang CS,-20.97483,35.00471,TPT Completed/Active,1614,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TX_CURR,8077,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Completed,6583,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Not Comp,1494,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,Recent Active TB TX,138,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,Recent Pos TB Screen,10,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,Actively on TPT,428,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Candidates,918,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Ineligible,148,Mocambique
RxHTSbz8VN5,2023-09-20,ECHO,Sofala,Marromeu,Marromeu HR,-18.2929,35.95247,TPT Completed/Active,7011,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TX_CURR,1054,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Completed,785,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Not Comp,269,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Recent Active TB TX,11,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Recent Pos TB Screen,2,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Actively on TPT,102,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Candidates,154,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Ineligible,13,Mocambique
euFWewBZ5Xr,2023-09-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Completed/Active,887,Mocambique
vIB6Ofu2fJp,2023-09-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TX_CURR,1046,Mocambique
vIB6Ofu2fJp,2023-09-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Completed,766,Mocambique
vIB6Ofu2fJp,2023-09-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Not Comp,280,Mocambique
vIB6Ofu2fJp,2023-09-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Recent Active TB TX,9,Mocambique
